Time	Cell_type	Mean	Min	Max	Std
126.000000	1	1.342240	0.802528	2.011004	0.226152
126.250000	0	0.084130	0.003427	0.498165	0.043151
126.250000	1	1.336109	0.721008	3.525003	0.385890
126.500000	0	0.088742	0.005245	1.030446	0.059365
126.500000	1	1.365866	0.590948	2.100754	0.294705
126.750000	0	0.084454	0.007153	0.524665	0.044827
126.750000	1	1.358457	0.814315	2.022007	0.237694
127.000000	0	0.083951	0.003444	0.442919	0.044210
127.000000	1	1.370057	0.241457	3.044951	0.350716
127.250000	0	0.084153	0.003915	0.412539	0.041119
127.250000	1	1.322439	0.654652	2.080146	0.216758
127.500000	0	0.086151	0.006829	0.778647	0.056654
127.500000	1	1.385955	0.489910	2.458979	0.304249
127.750000	0	0.081693	0.013379	0.407361	0.040047
127.750000	1	1.366016	0.665804	2.802077	0.288469
128.000000	0	0.083147	0.005505	0.728094	0.047225
128.000000	1	1.334971	0.541468	2.444952	0.307351
128.250000	0	0.084611	0.002384	0.635735	0.051234
128.250000	1	1.370596	0.705178	2.574704	0.254966
128.500000	0	0.087132	0.003589	0.504748	0.050343
128.500000	1	1.356894	0.652472	2.034519	0.259142
128.750000	0	0.084290	0.005578	0.700371	0.049861
128.750000	1	1.370298	0.356531	2.891477	0.352215
129.000000	0	0.084249	0.004552	0.383077	0.043255
129.000000	1	1.329279	0.463522	2.187099	0.246542
129.250000	0	0.083481	0.009468	0.515046	0.047676
129.250000	1	1.327890	0.484217	2.523752	0.264872
129.500000	0	0.084233	0.006985	0.504534	0.044780
129.500000	1	1.353533	0.641200	2.109762	0.254730
129.750000	0	0.086447	0.008871	0.980469	0.063532
129.750000	1	1.361028	0.479971	2.020061	0.226261
130.000000	0	0.082043	0.006295	0.541990	0.044399
130.000000	1	1.335778	0.853186	2.000889	0.199407
130.250000	0	0.081436	0.005864	0.342142	0.035714
130.250000	1	1.301636	0.692254	2.712596	0.314020
130.500000	0	0.085330	0.003068	0.494232	0.047899
130.500000	1	1.339284	0.610402	2.292788	0.283037
130.750000	0	0.084287	0.006062	0.533939	0.043392
130.750000	1	1.350633	0.442515	4.561101	0.449071
131.000000	0	0.086272	0.008929	0.476195	0.047043
131.000000	1	1.329640	0.229005	2.143870	0.252062
131.250000	0	0.085557	0.001070	0.958239	0.058931
131.250000	1	1.309204	0.460093	2.264732	0.294942
131.500000	0	0.089447	0.002437	1.447807	0.072208
131.500000	1	1.348457	0.607175	2.770096	0.298805
131.750000	0	0.086472	0.007169	0.699404	0.055844
131.750000	1	1.322051	0.461579	2.181263	0.300511
132.000000	0	0.087671	0.004887	0.635842	0.056438
132.000000	1	1.303098	0.321440	1.967567	0.265056
132.250000	0	0.085273	0.007144	0.653685	0.050737
132.250000	1	1.313522	0.206593	2.035740	0.280258
132.500000	0	0.086885	0.007747	0.765704	0.053101
132.500000	1	1.370753	0.690127	2.404436	0.284013
132.750000	0	0.084396	0.009684	0.986037	0.055234
132.750000	1	1.345930	0.718268	2.276058	0.256528
133.000000	0	0.083954	0.007299	0.486767	0.042506
133.000000	1	1.348792	0.868821	2.671255	0.285638
133.250000	0	0.083834	0.005112	0.759978	0.048335
133.250000	1	1.348184	0.640532	2.405975	0.313383
133.500000	0	0.083931	0.004546	0.726316	0.046021
133.500000	1	1.318312	0.395203	2.085169	0.249282
133.750000	0	0.083813	0.004110	0.579534	0.046565
133.750000	1	1.378280	0.530141	3.403912	0.355412
134.000000	0	0.082131	0.009552	0.373228	0.039014
134.000000	1	1.365142	0.035035	2.171260	0.282909
134.250000	0	0.084286	0.006010	0.400156	0.041573
134.250000	1	1.323720	0.599639	1.940957	0.235652
134.500000	0	0.085731	0.004616	0.820913	0.056917
134.500000	1	1.350372	0.607289	2.435467	0.280289
134.750000	0	0.081478	0.003584	0.344619	0.036531
134.750000	1	1.271681	0.782424	1.902826	0.209892
135.000000	0	0.085883	0.007386	0.767894	0.052802
135.000000	1	1.317582	0.143259	2.571219	0.299637
135.250000	0	0.086108	0.003172	0.765597	0.061964
135.250000	1	1.311352	0.623852	2.097291	0.257629
135.500000	0	0.087062	0.011183	0.376989	0.044419
135.500000	1	1.341701	0.764348	2.540162	0.275008
135.750000	0	0.085546	0.007780	0.889005	0.057556
135.750000	1	1.328229	0.636749	2.260602	0.308587
136.000000	0	0.090288	0.008198	0.672844	0.056782
136.000000	1	1.321618	0.364287	2.633510	0.304472
136.250000	0	0.085497	0.005060	0.657190	0.048887
136.250000	1	1.351418	0.189297	3.052250	0.360635
136.500000	0	0.086722	0.003598	0.744137	0.049278
136.500000	1	1.310721	0.459383	2.539694	0.279917
136.750000	0	0.086662	0.009821	0.745221	0.052759
136.750000	1	1.325148	0.476782	2.355436	0.313155
137.000000	0	0.090570	0.005287	0.905959	0.070996
137.000000	1	1.365091	0.579865	3.887949	0.427940
137.250000	0	0.088420	0.013039	0.432202	0.048458
137.250000	1	1.372858	0.602270	2.465688	0.316869
137.500000	0	0.088366	0.005498	1.426211	0.070069
137.500000	1	1.277833	0.245024	2.240349	0.301964
137.750000	0	0.086479	0.002512	0.470755	0.048480
137.750000	1	1.345407	0.276956	2.304546	0.317831
138.000000	0	0.085215	0.008699	0.634379	0.043859
138.000000	1	1.356027	0.633711	2.099276	0.234729
138.250000	0	0.087713	0.012577	1.513628	0.075538
138.250000	1	1.344077	0.558007	3.321790	0.338835
138.500000	0	0.086147	0.005880	0.388618	0.044448
138.500000	1	1.317807	0.627820	2.242560	0.244862
138.750000	0	0.085872	0.010192	0.579316	0.047626
138.750000	1	1.329321	0.755675	2.195818	0.241000
139.000000	0	0.083399	0.007230	0.943025	0.052554
139.000000	1	1.322467	0.677905	1.965208	0.241717
139.250000	0	0.086914	0.001978	1.098009	0.058634
139.250000	1	1.295400	0.327259	2.133871	0.293498
139.500000	0	0.083896	0.004002	0.644372	0.044678
139.500000	1	1.342551	0.588901	3.592559	0.316311
139.750000	0	0.084947	0.007047	0.314144	0.040804
139.750000	1	1.291226	0.563528	1.787128	0.254738
140.000000	0	0.082786	0.005660	0.469056	0.042242
140.000000	1	1.324762	0.570918	2.109900	0.259109
140.250000	0	0.083047	0.008702	0.392036	0.036520
140.250000	1	1.329480	0.609292	2.170209	0.251814
140.500000	0	0.082587	0.004883	0.338855	0.037328
140.500000	1	1.289314	0.555161	2.202508	0.271441
140.750000	0	0.086501	0.005178	0.515546	0.044980
140.750000	1	1.332012	0.459890	2.908718	0.314468
141.000000	0	0.085667	0.008646	0.573743	0.049829
141.000000	1	1.398389	0.751097	2.785143	0.312275
141.250000	0	0.085546	0.005341	1.395554	0.067144
141.250000	1	1.371137	0.478762	2.267118	0.270634
141.500000	0	0.086813	0.005085	0.893987	0.055863
141.500000	1	1.289877	0.724699	1.913908	0.216812
141.750000	0	0.089109	0.008460	0.590988	0.053886
141.750000	1	1.360342	0.652193	2.600583	0.292720
142.000000	0	0.086002	0.020438	0.489487	0.046017
142.000000	1	1.286012	0.645801	2.455939	0.275521
142.250000	0	0.086500	0.013740	0.969941	0.055446
142.250000	1	1.320220	0.160506	3.197903	0.316031
142.500000	0	0.087494	0.007282	0.440373	0.049295
142.500000	1	1.305463	0.545091	2.072944	0.237365
142.750000	0	0.086448	0.004213	0.846349	0.059218
142.750000	1	1.316888	0.402042	2.581632	0.331352
143.000000	0	0.085633	0.010968	0.954592	0.058391
143.000000	1	1.347364	0.795855	2.195089	0.256615
143.250000	0	0.086278	0.009889	0.641184	0.048157
143.250000	1	1.373451	0.648809	2.728344	0.292598
143.500000	0	0.083733	0.004639	0.442056	0.041393
143.500000	1	1.295496	0.725042	2.160448	0.231196
143.750000	0	0.085337	0.004741	0.552583	0.050793
143.750000	1	1.350419	0.550565	2.260192	0.317799
144.000000	0	0.085184	0.005322	0.614329	0.046779
144.000000	1	1.350067	0.463477	2.369850	0.303618
144.250000	0	0.086660	0.008040	0.478326	0.047130
144.250000	1	1.334832	0.596715	2.380711	0.277179
144.500000	0	0.084035	0.006664	0.723543	0.049478
144.500000	1	1.328488	0.320676	3.439069	0.388490
144.750000	0	0.085753	0.006861	0.609947	0.051306
144.750000	1	1.375448	0.660520	2.849421	0.340547
145.000000	0	0.084495	0.004664	0.490369	0.045596
145.000000	1	1.353334	0.442490	2.450203	0.339985
145.250000	0	0.085209	0.006979	0.996691	0.060696
145.250000	1	1.280999	0.104371	2.600709	0.316193
145.500000	0	0.086334	0.004954	0.521571	0.044945
145.500000	1	1.335257	0.244449	2.488295	0.334132
145.750000	0	0.085281	0.009647	0.337170	0.041119
145.750000	1	1.316147	0.238065	2.044911	0.277620
146.000000	0	0.082665	0.006589	0.319433	0.039269
146.000000	1	1.363894	0.489563	2.973827	0.302356
146.250000	0	0.083784	0.006115	0.455872	0.042368
146.250000	1	1.344520	0.740493	2.303586	0.270741
146.500000	0	0.083679	0.009191	0.419614	0.042227
146.500000	1	1.365455	0.320909	2.282727	0.308150
146.750000	0	0.083901	0.006687	0.360419	0.040356
146.750000	1	1.379849	0.662518	5.118806	0.510947
147.000000	0	0.087967	0.002024	0.625237	0.053216
147.000000	1	1.345835	0.602151	2.635601	0.335041
147.250000	0	0.083770	0.013707	0.591028	0.045677
147.250000	1	1.343448	0.054918	2.636758	0.332119
147.500000	0	0.086657	0.003109	0.909200	0.054734
147.500000	1	1.365982	0.688192	2.753999	0.332272
147.750000	0	0.087550	0.003020	0.449358	0.046991
147.750000	1	1.284755	0.398904	2.185734	0.289366
148.000000	0	0.087399	0.006970	0.635890	0.055165
148.000000	1	1.341909	0.456224	2.238219	0.255018
148.250000	0	0.084558	0.007879	0.423592	0.045978
148.250000	1	1.368130	0.643620	2.737221	0.269024
148.500000	0	0.086519	0.005648	0.458749	0.045954
148.500000	1	1.318062	0.500373	2.395581	0.307079
148.750000	0	0.082267	0.003039	0.481739	0.043926
148.750000	1	1.312986	0.530092	2.533281	0.292667
149.000000	0	0.084557	0.006031	0.456950	0.046128
149.000000	1	1.336948	0.562458	2.327162	0.295337
149.250000	0	0.083564	0.003763	0.438658	0.044506
149.250000	1	1.326216	0.473376	2.258321	0.281304
149.500000	0	0.084636	0.008159	0.394561	0.042925
149.500000	1	1.315677	0.080511	2.673289	0.297708
149.750000	0	0.084865	0.003954	0.527515	0.047108
149.750000	1	1.311391	0.648160	2.262366	0.262396
150.000000	0	0.085900	0.009690	0.866077	0.057069
150.000000	1	1.336161	0.775114	2.938818	0.301273
150.250000	0	0.084424	0.005179	0.420166	0.045293
150.250000	1	1.331978	0.461261	2.209929	0.305128
150.500000	0	0.081917	0.010012	0.309432	0.037735
150.500000	1	1.276084	0.620571	1.791333	0.255812
150.750000	0	0.086836	0.004546	2.381622	0.096126
150.750000	1	1.343373	0.523055	3.272890	0.358938
151.000000	0	0.087266	0.005923	0.472198	0.046212
151.000000	1	1.351780	0.764472	2.358080	0.281610
151.250000	0	0.085649	0.006010	0.394736	0.041869
151.250000	1	1.400963	0.597558	2.565070	0.328625
151.500000	0	0.083958	0.004687	0.402025	0.038343
151.500000	1	1.315000	0.327766	2.121851	0.255639
151.750000	0	0.085953	0.012446	0.675601	0.051601
151.750000	1	1.311890	0.451924	2.782177	0.321852
152.000000	0	0.084477	0.007831	0.496641	0.045455
152.000000	1	1.352944	0.573095	2.190965	0.276025
152.250000	0	0.082265	0.003861	0.307130	0.038918
152.250000	1	1.366083	0.728303	2.050964	0.251567
152.500000	0	0.082811	0.009157	0.468393	0.043423
152.500000	1	1.322537	0.549898	2.296331	0.260328
152.750000	0	0.085687	0.002091	0.595166	0.048889
152.750000	1	1.534124	0.694348	10.711710	1.221176
153.000000	0	0.084340	0.010130	0.699039	0.045611
153.000000	1	1.319970	0.604000	2.680728	0.314368
153.250000	0	0.083494	0.004105	0.427990	0.041164
153.250000	1	1.368870	0.573675	5.114584	0.448253
153.500000	0	0.087247	0.013185	0.611172	0.051874
153.500000	1	1.332988	0.442940	2.277346	0.260101
153.750000	0	0.086221	0.012602	0.577065	0.051269
153.750000	1	1.353968	0.722020	2.240786	0.255062
154.000000	0	0.084072	0.003096	0.394482	0.043223
154.000000	1	1.310244	0.639395	1.885712	0.236029
154.250000	0	0.084473	0.007495	0.882326	0.054867
154.250000	1	1.293763	0.189984	2.295454	0.322183
154.500000	0	0.090326	0.012537	1.889760	0.086722
154.500000	1	1.378224	0.180788	3.330706	0.391162
154.750000	0	0.084718	0.004946	0.415643	0.045296
154.750000	1	1.312588	0.442845	2.330800	0.295289
155.000000	0	0.085143	0.012823	0.390482	0.041366
155.000000	1	1.338348	0.443488	2.703793	0.339540
155.250000	0	0.084349	0.007965	0.313298	0.043431
155.250000	1	1.331731	0.655962	2.591941	0.301074
155.500000	0	0.089502	0.003865	0.577226	0.052168
155.500000	1	1.339357	0.469343	2.514587	0.337785
155.750000	0	0.086519	0.003378	0.809248	0.054754
155.750000	1	1.310482	0.537535	2.011853	0.273601
156.000000	0	0.084350	0.013329	0.591771	0.043493
156.000000	1	1.336868	0.602320	2.178885	0.265074
156.250000	0	0.083890	0.012720	0.306261	0.039512
156.250000	1	1.324390	0.518389	1.932160	0.201736
156.500000	0	0.088662	0.002649	1.045141	0.065340
156.500000	1	1.373279	0.692814	2.879388	0.314153
156.750000	0	0.084416	0.003239	0.446815	0.044924
156.750000	1	1.331698	0.472298	2.180877	0.269245
157.000000	0	0.086166	0.006155	0.350831	0.043897
157.000000	1	1.376187	0.609952	2.171385	0.267085
157.250000	0	0.082831	0.008037	0.716621	0.044519
157.250000	1	1.323588	0.553112	2.280172	0.253524
157.500000	0	0.083827	0.007582	0.680065	0.048445
157.500000	1	1.349731	0.371217	3.204335	0.335234
157.750000	0	0.083947	0.012156	0.444458	0.040876
157.750000	1	1.328487	0.698041	2.109359	0.250357
158.000000	0	0.085875	0.014346	0.436466	0.044802
158.000000	1	1.299952	0.628285	2.323186	0.256811
158.250000	0	0.086259	0.006843	0.661212	0.050332
158.250000	1	1.364100	0.520476	2.625594	0.323892
158.500000	0	0.084636	0.006257	0.908842	0.051327
158.500000	1	1.358660	0.439075	2.391264	0.295526
158.750000	0	0.085206	0.004294	0.722868	0.052663
158.750000	1	1.323623	0.804755	2.291945	0.240347
159.000000	0	0.087976	0.002661	0.468764	0.049457
159.000000	1	1.317622	0.446897	2.210241	0.283824
159.250000	0	0.084634	0.008778	0.492544	0.043231
159.250000	1	1.375809	0.443164	2.473091	0.339003
159.500000	0	0.086700	0.008483	0.636828	0.050727
159.500000	1	1.321286	0.512234	2.195505	0.249429
159.750000	0	0.086356	0.012792	0.782370	0.056142
159.750000	1	1.336836	0.563570	2.070587	0.266136
160.000000	0	0.083389	0.006326	0.493036	0.043718
160.000000	1	1.360643	0.193492	2.592978	0.321600
160.250000	0	0.082548	0.002523	0.450414	0.041043
160.250000	1	1.350378	0.851736	5.168171	0.413796
160.500000	0	0.083395	0.004918	0.415160	0.041787
160.500000	1	1.339114	0.683510	2.170403	0.266042
160.750000	0	0.086609	0.007887	0.899737	0.055014
160.750000	1	1.374436	0.528409	4.141842	0.401445
161.000000	0	0.083474	0.010735	0.418068	0.042474
161.000000	1	1.330170	0.367256	2.313439	0.286614
161.250000	0	0.083918	0.014461	0.513253	0.043559
161.250000	1	1.328162	0.833611	2.385221	0.250782
161.500000	0	0.084997	0.014007	0.517790	0.042377
161.500000	1	1.348297	0.616817	2.498332	0.267843
161.750000	0	0.086002	0.000808	0.548285	0.048495
161.750000	1	1.362292	0.522273	2.184781	0.285855
162.000000	0	0.083628	0.005470	0.415699	0.041717
162.000000	1	1.338820	0.452018	2.873409	0.339285
162.250000	0	0.086567	0.013731	0.922974	0.056785
162.250000	1	1.359207	0.087632	2.605843	0.285835
162.500000	0	0.082383	0.007236	0.355893	0.037189
162.500000	1	1.315892	0.297022	1.943858	0.232915
162.750000	0	0.084078	0.016827	0.346620	0.037481
162.750000	1	1.374742	0.611586	2.808611	0.312805
163.000000	0	0.096483	0.005146	8.629976	0.321691
163.000000	1	1.438454	0.154544	9.290982	0.811021
163.250000	0	0.086400	0.001434	0.903523	0.059167
163.250000	1	1.358842	0.577711	2.488467	0.278760
163.500000	0	0.084300	0.003311	0.515273	0.047038
163.500000	1	1.335748	0.683134	2.278138	0.266110
163.750000	0	0.083972	0.003738	0.704404	0.049689
163.750000	1	1.382688	0.580526	2.537643	0.294317
164.000000	0	0.080864	0.001881	0.422647	0.037699
164.000000	1	1.337586	0.844570	2.145015	0.265094
164.250000	0	0.083856	0.003165	0.533211	0.048759
164.250000	1	1.314762	0.669758	1.839100	0.210605
164.500000	0	0.083850	0.012710	0.409123	0.041502
164.500000	1	1.291477	0.349907	2.137010	0.289572
164.750000	0	0.084176	0.008701	0.552736	0.047010
164.750000	1	1.384823	0.667278	2.566804	0.320314
165.000000	0	0.083827	0.009039	0.725222	0.049398
165.000000	1	1.323389	0.624056	2.041322	0.264842
165.250000	0	0.082531	0.002207	0.356852	0.038156
165.250000	1	1.323452	0.652638	2.629273	0.271965
165.500000	0	0.086845	0.011890	0.433781	0.046046
165.500000	1	1.385432	0.273010	3.040249	0.311551
165.750000	0	0.083304	0.006777	0.564104	0.042795
165.750000	1	1.319733	0.662859	2.106595	0.249804
166.000000	0	0.085753	0.008302	0.449365	0.048277
166.000000	1	1.342562	0.495567	2.253864	0.301436
166.250000	0	0.089393	0.010161	1.326980	0.066239
166.250000	1	1.354817	0.416629	2.224835	0.278003
166.500000	0	0.084166	0.010084	0.514274	0.042548
166.500000	1	1.343081	0.654533	2.672439	0.302910
166.750000	0	0.084045	0.005664	0.375797	0.043435
166.750000	1	1.309279	0.524403	2.560610	0.303538
167.000000	0	0.085740	0.004879	0.439680	0.043326
167.000000	1	1.304467	0.226471	2.305671	0.294808
167.250000	0	0.087988	0.006011	0.448138	0.048785
167.250000	1	1.327676	0.360264	2.230620	0.285147
167.500000	0	0.084398	0.008224	0.384884	0.045982
167.500000	1	1.315477	0.556395	2.109994	0.267544
167.750000	0	0.095883	0.008145	1.137312	0.085834
167.750000	1	1.349531	0.165814	2.655599	0.373802
168.000000	0	0.086828	0.007756	0.549124	0.053699
168.000000	1	1.319357	0.382529	2.313897	0.302394
168.250000	0	0.084774	0.004637	0.395405	0.040620
168.250000	1	1.350769	0.880474	2.173523	0.232534
168.500000	0	0.084502	0.008199	0.488913	0.044617
168.500000	1	1.362363	0.350789	2.038800	0.284681
168.750000	0	0.086056	0.004975	0.477106	0.047180
168.750000	1	1.312261	0.435513	2.360367	0.241133
169.000000	0	0.085445	0.013757	0.714606	0.047018
169.000000	1	1.284304	0.271282	2.160227	0.272183
169.250000	0	0.086983	0.004400	1.593249	0.074641
169.250000	1	1.356586	0.470456	2.468165	0.308260
169.500000	0	0.086799	0.007355	0.591712	0.050109
169.500000	1	1.397879	0.630314	4.727901	0.483543
169.750000	0	0.085309	0.006775	0.405425	0.041769
169.750000	1	1.313446	0.469993	2.210367	0.255828
170.000000	0	0.085187	0.008880	0.871648	0.049735
170.000000	1	1.382996	0.564330	3.154402	0.354703
170.250000	0	0.085220	0.005734	0.499749	0.046381
170.250000	1	1.344287	0.341744	2.330497	0.282821
170.500000	0	0.084616	0.005897	0.410252	0.044553
170.500000	1	1.356421	0.657950	2.974410	0.303363
170.750000	0	0.083568	0.010827	0.560217	0.045348
170.750000	1	1.369572	0.724425	2.897377	0.287985
171.000000	0	0.084307	0.003672	0.683687	0.046468
171.000000	1	1.278933	0.258798	2.096873	0.284914
171.250000	0	0.088347	0.001453	0.650046	0.056697
171.250000	1	1.323803	0.431703	2.610655	0.307522
171.500000	0	0.085473	0.016374	0.747171	0.055147
171.500000	1	1.325632	0.280652	2.176223	0.279354
171.750000	0	0.086702	0.008669	0.551346	0.048896
171.750000	1	1.316549	0.485639	2.871408	0.295711
172.000000	0	0.084099	0.008155	0.451741	0.042262
172.000000	1	1.344481	0.284946	2.120567	0.259876
172.250000	0	0.084749	0.006175	0.390888	0.045566
172.250000	1	1.377189	0.663604	3.136177	0.300050
172.500000	0	0.082938	0.010217	0.415219	0.040117
172.500000	1	1.326380	0.594847	1.956336	0.209984
172.750000	0	0.085650	0.000930	0.573257	0.047300
172.750000	1	1.320515	0.411457	2.070911	0.263358
173.000000	0	0.082132	0.013216	0.452995	0.038193
173.000000	1	1.344335	0.231149	3.541133	0.365867
173.250000	0	0.083467	0.012770	0.636290	0.046006
173.250000	1	1.346904	0.397119	2.680391	0.332821
173.500000	0	0.084256	0.005114	0.389639	0.043246
173.500000	1	1.388822	0.414806	2.299367	0.320465
173.750000	0	0.082999	0.004470	0.465533	0.040249
173.750000	1	1.328743	0.501057	2.460942	0.356832
174.000000	0	0.083805	0.003922	0.482000	0.040674
174.000000	1	1.390527	0.411980	2.868151	0.314199
174.250000	0	0.082469	0.007766	0.613736	0.044021
174.250000	1	1.289119	0.662860	2.327841	0.238973
174.500000	0	0.088585	0.006617	0.375751	0.048093
174.500000	1	1.334507	0.484232	2.161663	0.303127
174.750000	0	0.084057	0.007440	0.607513	0.048814
174.750000	1	1.316454	0.641591	2.341431	0.299390
175.000000	0	0.087291	0.011980	0.583210	0.046884
175.000000	1	1.340884	0.323933	2.166707	0.266230
175.250000	0	0.084003	0.012420	0.586744	0.045112
175.250000	1	1.312464	0.443574	2.194472	0.294496
175.500000	0	0.081514	0.005511	0.625489	0.042940
175.500000	1	1.311719	0.228346	2.549823	0.339714
175.750000	0	0.085329	0.005566	0.630026	0.050718
175.750000	1	1.314206	0.133562	2.589796	0.301938
176.000000	0	0.089374	0.008384	0.731643	0.060387
176.000000	1	1.403255	0.633828	4.497111	0.455109
176.250000	0	0.086827	0.007437	0.616944	0.053039
176.250000	1	1.315950	0.164947	2.419263	0.327782
176.500000	0	0.084841	0.011528	0.660069	0.045801
176.500000	1	1.352713	0.122283	2.930295	0.337225
176.750000	0	0.084262	0.005782	0.676846	0.048367
176.750000	1	1.383118	0.816390	2.387279	0.288561
177.000000	0	0.083519	0.002697	0.665396	0.046628
177.000000	1	1.363694	0.548260	2.501182	0.288648
177.250000	0	0.082213	0.009607	0.360218	0.040276
177.250000	1	1.328210	0.343540	2.368860	0.297195
177.500000	0	0.086239	0.003011	0.458783	0.049744
177.500000	1	1.308006	0.668272	2.236744	0.249607
177.750000	0	0.087472	0.014789	0.921749	0.056750
177.750000	1	1.320347	0.208211	3.218808	0.401676
178.000000	0	0.088608	0.010458	0.489481	0.053412
178.000000	1	1.423690	0.855620	3.039597	0.373271
178.250000	0	0.083560	0.003190	0.509621	0.044347
178.250000	1	1.318422	0.622405	2.179945	0.249610
178.500000	0	0.084458	0.008978	0.537930	0.046949
178.500000	1	1.318232	0.649945	2.304760	0.270789
178.750000	0	0.084372	0.004882	0.399435	0.041328
178.750000	1	1.296253	0.607833	1.887078	0.255930
179.000000	0	0.084822	0.003510	0.563324	0.050955
179.000000	1	1.256066	0.694659	2.078743	0.244016
179.250000	0	0.088448	0.009737	0.699312	0.052052
179.250000	1	1.374183	0.607753	2.840631	0.346445
179.500000	0	0.086088	0.004810	0.517077	0.047332
179.500000	1	1.354288	0.395379	2.400459	0.329863
179.750000	0	0.086303	0.020370	0.732754	0.051339
179.750000	1	1.354988	0.665435	2.390944	0.286057
180.000000	0	0.084349	0.000776	0.407360	0.039578
180.000000	1	1.332977	0.128564	2.187293	0.268276
180.250000	0	0.085947	0.005009	0.359392	0.045009
180.250000	1	1.307474	0.619385	2.301624	0.252758
180.500000	0	0.082837	0.005976	0.346997	0.038778
180.500000	1	1.281758	0.643418	2.750811	0.291381
180.750000	0	0.088041	0.004909	0.909542	0.065808
180.750000	1	1.351190	0.493429	2.237592	0.316696
181.000000	0	0.082444	0.011848	0.387983	0.036997
181.000000	1	1.352502	0.537834	3.185474	0.342444
181.250000	0	0.085875	0.001848	0.947739	0.057419
181.250000	1	1.367155	0.533019	2.877195	0.303490
181.500000	0	0.081384	0.002666	0.664731	0.043432
181.500000	1	1.325797	0.221411	2.414707	0.257434
181.750000	0	0.085579	0.008043	0.892739	0.053723
181.750000	1	1.303849	0.576244	2.502554	0.304045
182.000000	0	0.086318	0.014815	0.717394	0.054638
182.000000	1	1.352608	0.523798	2.401253	0.308331
182.250000	0	0.087916	0.003547	1.643723	0.079844
182.250000	1	1.380293	0.741984	4.032826	0.355522
182.500000	0	0.085284	0.006250	0.444550	0.044210
182.500000	1	1.356485	0.368838	2.703435	0.285324
182.750000	0	0.080298	0.009543	0.289340	0.035236
182.750000	1	1.361566	0.462589	2.557506	0.319887
183.000000	0	0.086113	0.009437	0.727537	0.048512
183.000000	1	1.320422	0.694336	2.534816	0.280917
183.250000	0	0.087341	0.004486	1.126282	0.063649
183.250000	1	1.424748	0.832577	7.098759	0.693593
183.500000	0	0.084492	0.009931	0.514115	0.046401
183.500000	1	1.362313	0.541660	2.434194	0.303705
183.750000	0	0.084864	0.003045	0.382839	0.044101
183.750000	1	1.316907	0.481499	2.268141	0.287768
184.000000	0	0.083271	0.011817	0.772650	0.049083
184.000000	1	1.392070	0.554744	6.478588	0.636206
184.250000	0	0.087307	0.003906	2.099366	0.089689
184.250000	1	1.344315	0.721185	2.455260	0.264254
184.500000	0	0.085986	0.007488	0.908717	0.060490
184.500000	1	1.292854	0.765828	2.726013	0.259565
184.750000	0	0.086900	0.007919	0.829100	0.060389
184.750000	1	1.296265	0.446345	1.907756	0.253038
185.000000	0	0.086820	0.012453	0.445267	0.047465
185.000000	1	1.363765	0.602673	2.052691	0.247967
185.250000	0	0.083908	0.007975	0.331994	0.040072
185.250000	1	1.306493	0.404622	1.837374	0.236400
185.500000	0	0.085428	0.012788	0.532944	0.049082
185.500000	1	1.388390	0.391868	3.007870	0.364394
185.750000	0	0.083536	0.004099	0.388041	0.038880
185.750000	1	1.384177	0.521381	4.079418	0.479532
186.000000	0	0.085760	0.006655	0.968766	0.055163
186.000000	1	1.378220	0.596289	2.979279	0.298423
186.250000	0	0.087096	0.013212	0.541952	0.045265
186.250000	1	1.304152	0.456191	2.159126	0.249433
186.500000	0	0.083602	0.002849	0.401636	0.042822
186.500000	1	1.312668	0.428849	2.629315	0.303836
186.750000	0	0.090877	0.007221	0.996681	0.066394
186.750000	1	1.355311	0.271279	2.525350	0.341266
187.000000	0	0.084153	0.008454	0.352114	0.040790
187.000000	1	1.350307	0.418812	2.702136	0.284824
187.250000	0	0.086505	0.008536	0.557514	0.044713
187.250000	1	1.357507	0.533778	5.130952	0.511664
187.500000	0	0.085430	0.007873	0.761029	0.051514
187.500000	1	1.314322	0.230197	2.154005	0.305393
187.750000	0	0.085465	0.006090	0.531819	0.049363
187.750000	1	1.329337	0.264618	2.993070	0.339057
188.000000	0	0.088250	0.009425	1.327056	0.071194
188.000000	1	1.332016	0.533535	2.506782	0.301829
188.250000	0	0.082498	0.003227	0.320112	0.039616
188.250000	1	1.308107	0.292093	2.494306	0.304391
188.500000	0	0.083789	0.008009	0.384814	0.038701
188.500000	1	1.344885	0.664484	3.605522	0.364796
188.750000	0	0.084685	0.007237	0.441341	0.046254
188.750000	1	1.350257	0.490579	2.416260	0.309980
189.000000	0	0.084131	0.008720	0.745133	0.049202
189.000000	1	1.299463	0.666163	2.302619	0.274378
189.250000	0	0.084932	0.005770	0.392977	0.047215
189.250000	1	1.340440	0.823995	2.563915	0.270271
189.500000	0	0.084031	0.011603	0.694977	0.049603
189.500000	1	1.415967	0.633674	3.668624	0.409806
189.750000	0	0.084386	0.000657	0.660517	0.047995
189.750000	1	1.333612	0.460767	1.921012	0.237106
190.000000	0	0.083262	0.006250	0.398977	0.039377
190.000000	1	1.288188	0.535815	1.868203	0.244516
190.250000	0	0.082830	0.013911	0.378974	0.040979
190.250000	1	1.354125	0.560347	2.297593	0.267182
190.500000	0	0.084998	0.007348	0.638047	0.050292
190.500000	1	1.349862	0.406311	2.479649	0.253476
